Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
39,Engineer,83384.2,7080.6833333333325,3,9,24,3,"Student Loan, Debt Consolidation Loan, and Personal Loan",28,7.0,15.14,9.0,Standard,2613.85,30.721025828791603,12,Yes,112.01041472425284,95.34838889915774,High_spent_Large_value_payments,740.7095297099229,Standard
39,Engineer,83384.2,7080.6833333333325,3,9,24,3,"Student Loan, Debt Consolidation Loan, and Personal Loan",27,8.0,15.14,9.0,Standard,2613.85,32.736737140973844,12,Yes,112.01041472425284,110.82909671992807,High_spent_Large_value_payments,725.2288218891525,Poor
39,,83384.2,7080.6833333333325,3,9,24,3,"Student Loan, Debt Consolidation Loan, and Personal Loan",26,5.0,15.14,9.0,Standard,2613.85,37.24801524323702,12,Yes,112.01041472425284,220.46786140112144,High_spent_Medium_value_payments,625.5900572079591,Poor
39,Engineer,83384.2,7080.6833333333325,3,9,24,3,"Student Loan, Debt Consolidation Loan, and Personal Loan",27,11.0,15.14,9.0,Standard,2613.85,28.4555658590812,12,Yes,112.01041472425284,105.62448547960452,High_spent_Large_value_payments,730.433433129476,Standard
48,Manager,85760.85,7172.7375,2,6,5,4,"Student Loan, Home Equity Loan, Home Equity Loan, and Credit-Builder Loan",17,3.0,10.92,1.0,,695.2,35.561442990710354,30,No,171.43019791284397,481.30927656262094,Low_spent_Medium_value_payments,344.5342755245352,Poor
48,Manager,85760.85,7172.7375,2,6,5,4,"Student Loan, Home Equity Loan, Home Equity Loan, and Credit-Builder Loan",20,3.0,10.92,3.0,Good,695.2,26.38725610200205,31,No,171.43019791284397,352.27325348225713,Low_spent_Medium_value_payments,473.570298604899,Poor
48,Manager,85760.85,7172.7375,2,6,5,4,"Student Loan, Home Equity Loan, Home Equity Loan, and Credit-Builder Loan",16,3.0,10.92,3.0,Good,695.2,28.054554003105608,31,No,171.43019791284397,515.1066585275688,Low_spent_Large_value_payments,300.7368935595873,Poor
34,Lawyer,80661.32,6551.776666666668,5,4,30,4,"Debt Consolidation Loan, Not Specified, Credit-Builder Loan, and Not Specified",8,16.0,9.58,5.0,Standard,1482.15,31.86557917834068,7 ,NM,135.56247407463508,135.2472206229155,High_spent_Large_value_payments,624.3679719691163,Poor
34,Lawyer,80661.32,6551.776666666668,5,4,30,4,"Debt Consolidation Loan, Not Specified, Credit-Builder Loan, and Not Specified",13,16.0,9.58,5.0,Standard,1482.15,28.07760287307252,7 ,Yes,135.56247407463508,80.2173303429689,High_spent_Large_value_payments,679.3978622490628,Standard
35,Lawyer,80661.32,6551.776666666668,5,4,30,4,"Debt Consolidation Loan, Not Specified, Credit-Builder Loan, and Not Specified",5,15.0,9.58,5.0,Standard,1482.15,33.60816609228138,7 ,Yes,135.56247407463508,232.773326525554,High_spent_Medium_value_payments,536.8418660664777,Poor
18,Media_Manager,79708.89,6593.4075,4,5,17,2,"Home Equity Loan, and Student Loan",24,20.0,4.01,4.0,,1262.12,39.93206002224275,27,Yes,125.39965851243338,92.09280218914272,High_spent_Large_value_payments,681.848289298424,Standard
18,,79708.89,6593.4075,4,5,17,2,"Home Equity Loan, and Student Loan",24,16.0,4.01,4.0,Standard,1262.12,36.272956662813456,27,Yes,125.39965851243338,182.80007448826981,Low_spent_Medium_value_payments,631.1410169992969,Standard
18,,79708.89,6593.4075,4,5,17,2,"Home Equity Loan, and Student Loan",24,17.0,4.01,4.0,Standard,1262.12,38.248341141963216,28,Yes,125.39965851243338,171.20998105616331,High_spent_Medium_value_payments,612.7311104314033,Standard
18,Media_Manager,79708.89,6593.4075,4,5,17,2,"Home Equity Loan, and Student Loan",24,19.0,4.01,7.0,Standard,1262.12,30.98786044205584,28,NM,125.39965851243338,196.88183423136908,High_spent_Medium_value_payments,587.0592572561976,Standard
18,Media_Manager,79708.89,6593.4075,4,5,17,2,"Home Equity Loan, and Student Loan",19,17.0,4.01,7.0,Standard,1262.12,34.291364684120886,28,Yes,125.39965851243338,286.9021317754653,Low_spent_Medium_value_payments,527.0389597121014,Standard
18,Media_Manager,79708.89,6593.4075,4,5,17,2,"Home Equity Loan, and Student Loan",24,19.0,4.01,7.0,,1262.12,27.080350143023445,28,NM,125.39965851243338,102.70562995454138,High_spent_Large_value_payments,671.2354615330253,Standard
24,Lawyer,16479.14,1077.2616666666663,7,6,15,2,"Debt Consolidation Loan, and Debt Consolidation Loan",32,19.0,19.58,12.0,Bad,2089.58,38.040991139080205,12,Yes,20.096239037404708,40.11235955649738,High_spent_Medium_value_payments,297.51756807276456,Poor
24,Lawyer,16479.14,1077.2616666666663,7,6,15,2,"Debt Consolidation Loan, and Debt Consolidation Loan",32,16.0,19.58,12.0,Bad,2089.58,26.445437535238128,12,Yes,20.096239037404708,60.71818172872499,Low_spent_Small_value_payments,316.9117459005369,Standard
25,Lawyer,16479.14,1077.2616666666663,7,6,15,2,"Debt Consolidation Loan, and Debt Consolidation Loan",32,19.0,19.58,12.0,Bad,2089.58,35.18716575115132,13,Yes,20.096239037404708,111.39537415913013,Low_spent_Medium_value_payments,256.2345534701318,Poor
25,Lawyer,16479.14,971.362091719284,7,6,15,2,"Debt Consolidation Loan, and Debt Consolidation Loan",32,19.0,19.58,12.0,,2089.58,34.50069399321834,13,Yes,125.99581398478716,82.77368527044631,Low_spent_Medium_value_payments,284.8562423588156,Poor
22,Engineer,46841.92,3734.493333333333,3,4,13,4,"Student Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",21,20.0,18.32,5.0,,1483.22,32.15644719956893,5 ,Yes,149.39035924729075,59.745882649544534,High_spent_Medium_value_payments,414.3130914364981,Standard
22,Engineer,46841.92,3734.493333333333,3,4,13,4,"Student Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",21,20.0,15.32,5.0,Standard,1483.22,35.40201794896653,5 ,Yes,149.39035924729075,179.5420743091545,High_spent_Small_value_payments,304.5168997768882,Good
22,Engineer,46841.92,3734.493333333333,3,4,13,4,"Student Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",21,20.0,18.32,5.0,Standard,1483.22,37.93847444592208,,Yes,149.39035924729075,110.95974034618648,High_spent_Medium_value_payments,363.0992337398561,Standard
22,Engineer,46841.92,3734.493333333333,3,4,13,4,"Student Loan, Debt Consolidation Loan, Personal Loan, and Payday Loan",21,19.0,18.32,5.0,,1483.22,24.41131398519019,5 ,Yes,149.39035924729075,56.845789515315936,High_spent_Large_value_payments,407.2131845707265,Good
35,Developer,18419.57,1243.9641666666666,4,4,10,1,Auto Loan,14,7.0,9.08,1.0,Good,699.06,27.581823123647965,,No,9.803353349475836,59.254491019184684,Low_spent_Small_value_payments,345.3385722980061,Good
35,Developer,18419.57,1243.9641666666666,4,4,10,1,Auto Loan,14,7.0,9.08,1.0,Good,699.06,30.79105750059766,24,No,9.803353349475836,54.95074032055456,Low_spent_Small_value_payments,349.64232299663627,Good
35,Developer,18419.57,1243.9641666666666,4,4,10,1,Auto Loan,14,7.0,9.08,1.0,Good,699.06,36.24314427338293,25,No,9.803353349475836,98.90041723601972,Low_spent_Large_value_payments,285.6926460811711,Good
35,Developer,18419.57,1243.9641666666666,4,4,10,1,Auto Loan,14,7.0,2.08,1.0,Good,699.06,28.64906423061259,25,No,9.803353349475836,118.98559462383557,Low_spent_Small_value_payments,285.60746869335526,Standard
35,Developer,18419.57,1243.9641666666666,4,4,10,1,Auto Loan,14,7.0,9.08,1.0,,699.06,28.6119121317209,25,NM,9.803353349475836,129.35825071333434,Low_spent_Small_value_payments,275.2348126038565,Standard
31,Developer,43900.02,3548.3350000000005,8,8,30,4,"Student Loan, Home Equity Loan, Payday Loan, and Home Equity Loan",15,16.0,10.4,11.0,,2597.2,30.39242132327473,15,Yes,111.51960804411614,96.24525399321524,,397.0686379626688,Standard
31,Developer,43900.02,3548.3350000000005,8,8,30,4,"Student Loan, Home Equity Loan, Payday Loan, and Home Equity Loan",14,16.0,17.4,11.0,Standard,2597.2,24.775080086169105,15,NM,111.51960804411614,255.69077163058705,Low_spent_Large_value_payments,257.6231203252969,Poor
31,Developer,43900.02,3548.3350000000005,8,8,30,4,"Student Loan, Home Equity Loan, Payday Loan, and Home Equity Loan",15,16.0,17.4,11.0,Standard,2597.2,28.2617007277662,15,Yes,111.51960804411614,203.54906826156434,Low_spent_Medium_value_payments,319.76482369431966,Poor
22,Scientist,17399.43,1485.9525,8,9,21,2,"Mortgage Loan, and Debt Consolidation Loan",20,23.0,3.03,10.0,Bad,1444.19,28.441005957117305,6 ,Yes,27.103287048595227,192.6885466313245,Low_spent_Small_value_payments,218.8034163200803,Poor
30,Mechanic,30022.71,2684.8925,3,7,6,4,"Home Equity Loan, Mortgage Loan, Not Specified, and Personal Loan",14,5.0,2.06,1.0,Good,1071.33,34.43526610437444,26,No,62.22228530782847,233.30783669168176,Low_spent_Large_value_payments,242.95912800048976,Standard
42,Entrepreneur,18675.65,1548.3041666666668,3,6,18,2,"Payday Loan, and Not Specified",8,18.0,11.52,7.0,Standard,1352.15,25.7212019535456,7 ,Yes,16.528702751280758,173.9996796585884,Low_spent_Small_value_payments,254.30203425679755,Standard
42,Entrepreneur,18675.65,1548.3041666666668,3,6,18,2,"Payday Loan, and Not Specified",8,17.0,11.52,11.0,Standard,1352.15,33.43851951485041,8 ,NM,16.528702751280758,142.65517616563363,Low_spent_Small_value_payments,285.6465377497522,Standard
42,Entrepreneur,18675.65,1548.3041666666668,3,6,18,2,"Payday Loan, and Not Specified",8,18.0,8.52,11.0,Standard,1352.15,27.492560119905757,8 ,Yes,16.528702751280758,84.59702854449606,Low_spent_Small_value_payments,343.7046853708899,Standard
42,Entrepreneur,18675.65,1548.3041666666668,3,6,18,2,"Payday Loan, and Not Specified",7,18.0,11.52,11.0,Standard,1352.15,24.505054762398487,8 ,Yes,16.528702751280758,161.4280254636007,Low_spent_Small_value_payments,266.87368845178526,Standard
42,Entrepreneur,18675.65,1548.3041666666668,3,6,18,2,"Payday Loan, and Not Specified",8,18.0,11.52,11.0,,1352.15,38.40032075079973,8 ,Yes,16.528702751280758,129.82770893245134,Low_spent_Small_value_payments,298.4740049829346,Standard
38,Journalist,113085.87,9531.8225,4,4,11,1,Auto Loan,12,3.0,8.37,4.0,,240.56,34.775530873416635,29,No,81.1029928492631,616.4607230183148,,535.6185341324224,Poor
37,Manager,28360.5,2086.375,8,5,14,2,"Auto Loan, and Auto Loan",10,22.0,11.26,4.0,Standard,2404.64,35.13152890083972,14,Yes,45.17032541030501,134.06943024957764,High_spent_Small_value_payments,289.39774434011736,Standard
37,Manager,28360.5,2086.375,8,5,14,2,"Auto Loan, and Auto Loan",10,19.0,11.26,8.0,,2404.64,33.6095717172393,14,Yes,45.17032541030501,275.2063120234132,Low_spent_Small_value_payments,178.26086256628182,Poor
37,Manager,28360.5,2086.375,8,5,14,2,"Auto Loan, and Auto Loan",7,17.0,14.26,8.0,Standard,2404.64,39.706267901853536,14,NM,45.17032541030501,65.69037532248397,Low_spent_Medium_value_payments,377.7767992672112,Poor
38,Manager,28360.5,2086.375,8,5,14,2,"Auto Loan, and Auto Loan",10,19.0,16.259999999999998,8.0,Standard,2404.64,36.51112185041142,14,Yes,45.17032541030501,41.269577122195,High_spent_Large_value_payments,362.1975974675,Poor
45,Accountant,16372.12,1648.3433333333337,9,5,28,2,"Credit-Builder Loan, and Credit-Builder Loan",33,20.0,7.76,9.0,Bad,2098.56,33.22215751103796,8 ,Yes,16.704234855262552,63.40479213632594,High_spent_Small_value_payments,344.72530634174484,Poor
45,Accountant,16372.12,1648.3433333333337,9,5,28,2,"Credit-Builder Loan, and Credit-Builder Loan",35,20.0,7.76,9.0,Bad,2098.56,28.941053133955982,8 ,Yes,16.704234855262552,39.62692192652083,High_spent_Large_value_payments,348.50317655155,Poor
46,Accountant,16372.12,1648.3433333333337,9,5,28,2,"Credit-Builder Loan, and Credit-Builder Loan",33,20.0,8.76,9.0,Bad,2098.56,36.31401473173002,9 ,Yes,16.704234855262552,170.86431207503253,Low_spent_Small_value_payments,267.2657864030383,Poor
46,,16372.12,1648.3433333333337,9,5,28,2,"Credit-Builder Loan, and Credit-Builder Loan",33,20.0,9.76,9.0,Bad,2098.56,26.32941311742859,9 ,Yes,16.704234855262552,125.72649025763819,Low_spent_Small_value_payments,312.4036082204326,Standard
37,Engineer,16449.27,1089.7725,8,6,20,2,"Debt Consolidation Loan, and Not Specified",16,15.0,19.86,4.0,Standard,1385.18,33.47715747253365,7 ,Yes,16.598134235774197,66.08702583529376,Low_spent_Large_value_payments,296.29208992893206,Standard
38,Engineer,16449.27,1089.7725,8,6,20,2,"Debt Consolidation Loan, and Not Specified",19,12.0,19.86,4.0,Standard,1385.18,38.32557854629911,7 ,Yes,16.598134235774197,95.67332328565868,Low_spent_Small_value_payments,286.7057924785671,Standard
38,Engineer,16449.27,1089.7725,8,6,20,2,"Debt Consolidation Loan, and Not Specified",19,15.0,21.86,4.0,Standard,1385.18,31.62116492363413,7 ,Yes,16.598134235774197,131.50082689497083,Low_spent_Small_value_payments,250.878288869255,Standard
38,,16449.27,1089.7725,8,6,20,2,"Debt Consolidation Loan, and Not Specified",19,15.0,19.86,4.0,Standard,1385.18,36.19257476645653,7 ,Yes,16.598134235774197,127.75891491482471,Low_spent_Small_value_payments,254.6202008494011,Standard
38,Engineer,16449.27,1089.7725,8,6,20,2,"Debt Consolidation Loan, and Not Specified",19,15.0,19.86,4.0,Standard,1385.18,37.93502437845508,8 ,Yes,16.598134235774197,83.68779017397723,Low_spent_Medium_value_payments,288.69132559024865,Standard
38,Engineer,16449.27,1089.7725,8,6,20,2,"Debt Consolidation Loan, and Not Specified",21,14.0,19.86,4.0,Standard,1385.18,37.715180387569255,8 ,Yes,16.598134235774197,46.946572040323154,Low_spent_Small_value_payments,335.43254372390265,Standard
27,Writer,70968.8,5783.066666666668,6,6,18,7,"Personal Loan, Mortgage Loan, Home Equity Loan, Mortgage Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",5,15.0,18.24,5.0,Standard,2162.07,25.13143232454833,15,Yes,368.8786134510215,81.76230922275391,High_spent_Large_value_payments,367.6657439928913,Poor
27,Writer,70968.8,5783.066666666668,6,6,18,7,"Personal Loan, Mortgage Loan, Home Equity Loan, Mortgage Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",5,13.0,18.24,8.0,Standard,2162.07,25.07241280742397,15,Yes,368.8786134510215,106.289445239644,High_spent_Large_value_payments,343.1386079760012,Poor
27,Writer,70968.8,5783.066666666668,6,6,18,7,"Personal Loan, Mortgage Loan, Home Equity Loan, Mortgage Loan, Student Loan, Home Equity Loan, and Credit-Builder Loan",5,16.0,18.24,8.0,Standard,2162.07,39.640068301718365,15,Yes,368.8786134510215,133.0441786123836,High_spent_Large_value_payments,316.38387460326163,Standard
29,Journalist,76652.88,6627.740000000002,7,5,6,3,"Personal Loan, Debt Consolidation Loan, and Not Specified",9,9.0,6.99,4.0,,847.66,25.603177772995387,17,Yes,145.37294017064252,207.4968045271636,High_spent_Medium_value_payments,559.904255302194,Standard
29,Journalist,76652.88,6627.740000000002,7,5,6,3,"Personal Loan, Debt Consolidation Loan, and Not Specified",9,9.0,6.99,4.0,Standard,847.66,29.35150413323473,18,Yes,145.37294017064252,165.88415102215401,High_spent_Large_value_payments,591.5169088072035,Standard
37,Mechanic,32995.78,2540.648333333333,9,6,16,4,"Home Equity Loan, Home Equity Loan, Mortgage Loan, and Payday Loan",20,19.0,15.69,8.0,,1338.2,28.555355871688533,16,NM,105.68703389448248,52.34552126787084,High_spent_Small_value_payments,356.03227817098,Poor
38,Mechanic,32995.78,2540.648333333333,9,6,16,4,"Home Equity Loan, Home Equity Loan, Mortgage Loan, and Payday Loan",20,19.0,15.69,8.0,Bad,1338.2,26.44674643420707,17,Yes,105.68703389448248,199.4736214939117,,228.90417794493916,Poor
26,Entrepreneur,44620.48,3421.373333333333,7,4,10,1,Payday Loan,27,16.0,10.63,6.0,Standard,1280.87,37.909832714713616,28,Yes,31.53785549714662,115.67142428597916,High_spent_Medium_value_payments,444.9280535502076,Standard
27,Entrepreneur,44620.48,3421.373333333333,7,4,10,1,Payday Loan,27,14.0,12.63,6.0,Standard,1280.87,30.149235834156087,,Yes,31.53785549714662,91.89275644396672,High_spent_Medium_value_payments,468.70672139222,Standard
27,,44620.48,3421.373333333333,7,4,10,1,Payday Loan,28,19.0,10.63,6.0,Standard,1280.87,28.752810402055463,,NM,31.53785549714662,230.25370928307208,Low_spent_Large_value_payments,350.3457685531147,Standard
27,Entrepreneur,44620.48,3421.373333333333,7,4,10,1,Payday Loan,24,17.0,10.63,6.0,Standard,1280.87,29.473160868638026,28,Yes,31.53785549714662,119.11730690953257,High_spent_Medium_value_payments,441.4821709266541,Standard
34,Writer,63978.72,5065.56,7,7,17,4,"Payday Loan, Mortgage Loan, Personal Loan, and Not Specified",20,8.0,11.49,7.0,,947.31,29.015896204849238,31,Yes,182.4412170246094,349.88058411753997,Low_spent_Small_value_payments,264.23419885785063,Standard
35,Writer,63978.72,5065.56,7,7,17,4,"Payday Loan, Mortgage Loan, Personal Loan, and Not Specified",20,8.0,11.49,7.0,Standard,947.31,36.76023365176234,31,Yes,182.4412170246094,321.4341877589644,,272.68059521642624,Standard
35,Writer,63978.72,5065.56,7,7,17,4,"Payday Loan, Mortgage Loan, Personal Loan, and Not Specified",15,8.0,11.49,7.0,,947.31,28.515759186335767,31,NM,182.4412170246094,403.20879975241286,Low_spent_Small_value_payments,210.9059832229777,Standard
35,Writer,63978.72,5065.56,7,7,17,4,"Payday Loan, Mortgage Loan, Personal Loan, and Not Specified",20,8.0,11.49,7.0,,947.31,33.78262767541737,31,Yes,182.4412170246094,86.04278721897495,High_spent_Large_value_payments,478.07199575641573,Standard
25,Writer,17164.13,1455.344166666667,8,7,30,4,"Student Loan, Credit-Builder Loan, Personal Loan, and Student Loan",46,12.0,20.44,9.0,Standard,2186.43,24.801603011320505,10,Yes,48.78797271009556,106.15551854296754,Low_spent_Small_value_payments,280.5909254136036,Poor
25,Writer,17164.13,1455.344166666667,8,7,30,4,"Student Loan, Credit-Builder Loan, Personal Loan, and Student Loan",46,12.0,17.44,12.0,Standard,2186.43,33.01212174914099,10,Yes,48.78797271009556,97.43699935883178,Low_spent_Large_value_payments,269.3094445977393,Poor
25,Writer,17164.13,1455.344166666667,8,7,30,4,"Student Loan, Credit-Builder Loan, Personal Loan, and Student Loan",46,12.0,17.44,12.0,Standard,2186.43,34.91725582703981,,Yes,48.78797271009556,107.78153984880501,Low_spent_Small_value_payments,278.9649041077661,Standard
25,Writer,17164.13,1455.344166666667,8,7,30,4,"Student Loan, Credit-Builder Loan, Personal Loan, and Student Loan",46,12.0,11.44,12.0,,2186.43,28.41399901961477,11,Yes,48.78797271009556,61.70564429136815,Low_spent_Small_value_payments,325.040799665203,Poor
25,Writer,17164.13,1455.344166666667,8,7,30,4,"Student Loan, Credit-Builder Loan, Personal Loan, and Student Loan",51,14.0,17.44,12.0,Standard,2186.43,39.022080572710856,11,Yes,48.78797271009556,34.1418661980081,High_spent_Medium_value_payments,312.6045777585631,Poor
25,Writer,17164.13,1455.344166666667,8,7,30,4,"Student Loan, Credit-Builder Loan, Personal Loan, and Student Loan",49,12.0,23.44,12.0,Standard,2186.43,34.59852044545778,11,Yes,48.78797271009556,62.07954129362714,Low_spent_Medium_value_payments,314.666902662944,Poor
26,Mechanic,15475.91,993.6591666666666,6,7,13,7,"Mortgage Loan, Not Specified, Student Loan, Not Specified, Debt Consolidation Loan, Payday Loan, and Debt Consolidation Loan",8,13.0,7.04,4.0,Standard,1948.99,36.9465209745929,14,Yes,79.75558283727815,44.27639968202194,Low_spent_Small_value_payments,265.33393414736656,Standard
27,Mechanic,15475.91,908.4253371001912,6,7,13,7,"Mortgage Loan, Not Specified, Student Loan, Not Specified, Debt Consolidation Loan, Payday Loan, and Debt Consolidation Loan",12,10.0,7.04,4.0,Standard,1948.99,38.5039816868239,14,Yes,164.98941240375362,45.412544406098796,High_spent_Small_value_payments,234.1977894232897,Standard
27,Mechanic,15475.91,908.4253371001912,6,7,13,7,"Mortgage Loan, Not Specified, Student Loan, Not Specified, Debt Consolidation Loan, Payday Loan, and Debt Consolidation Loan",8,13.0,7.04,4.0,Standard,1948.99,37.166722133789065,,NM,164.98941240375362,90.8422677563484,Low_spent_Small_value_payments,218.76806607304013,Standard
42,Media_Manager,24688.88,2256.4066666666668,8,4,9,1,Personal Loan,22,15.0,11.74,3.0,Standard,1014.83,35.21212082889608,,NM,10.869316856380284,42.58577077966656,,412.1855790306198,Standard
43,Media_Manager,24688.88,2256.4066666666668,8,4,9,1,Personal Loan,23,15.0,11.74,3.0,Standard,1014.83,27.31960714806793,,No,10.869316856380284,56.952436435534175,High_spent_Large_value_payments,397.8189133747522,Standard
43,Media_Manager,24688.88,2256.4066666666668,8,4,9,1,Personal Loan,20,17.0,11.74,7.0,Standard,1014.83,27.71682994088009,23,No,10.869316856380284,208.48992910645094,Low_spent_Large_value_payments,276.2814207038354,Standard
27,Scientist,18060.64,1280.0533333333333,8,7,23,3,"Debt Consolidation Loan, Personal Loan, and Auto Loan",34,22.0,3.13,7.0,Bad,1384.96,34.047617914045574,,Yes,30.223229066865592,100.64392602110216,Low_spent_Medium_value_payments,277.1381782453656,Poor
44,Scientist,32394.77,2614.5641666666666,6,4,8,4,"Student Loan, Credit-Builder Loan, Personal Loan, and Payday Loan",25,20.0,7.14,6.0,Standard,475.41,30.59741868828442,17,No,86.04239282710735,232.30010806779393,Low_spent_Small_value_payments,233.1139157717654,Standard
45,Scientist,32394.77,2614.5641666666666,6,4,8,4,"Student Loan, Credit-Builder Loan, Personal Loan, and Payday Loan",26,22.0,7.14,6.0,Standard,475.41,31.97377864930376,18,No,86.04239282710735,219.87774669040783,Low_spent_Small_value_payments,245.5362771491515,Standard
45,Scientist,32394.77,2614.5641666666666,6,4,8,4,"Student Loan, Credit-Builder Loan, Personal Loan, and Payday Loan",25,20.0,7.14,6.0,Standard,475.41,29.039628003217835,18,No,86.04239282710735,118.78105916477837,High_spent_Small_value_payments,316.6329646747809,Standard
33,Journalist,65635.12,5762.593333333332,7,7,20,5,"Debt Consolidation Loan, Student Loan, Not Specified, Payday Loan, and Credit-Builder Loan",46,17.0,2.21,6.0,Bad,1250.01,29.47706910922414,12,NM,180.1874058663947,224.58353067030356,High_spent_Small_value_payments,431.48839679663513,Poor
33,Journalist,65635.12,5762.593333333332,7,7,20,5,"Debt Consolidation Loan, Student Loan, Not Specified, Payday Loan, and Credit-Builder Loan",50,19.0,9.21,6.0,Bad,1250.01,31.975952045710173,12,Yes,180.1874058663947,90.26959579702343,High_spent_Medium_value_payments,555.8023316699151,Poor
33,Journalist,65635.12,5762.593333333332,7,7,20,5,"Debt Consolidation Loan, Student Loan, Not Specified, Payday Loan, and Credit-Builder Loan",40,17.0,2.21,6.0,Bad,1250.01,28.08123123354171,12,Yes,180.1874058663947,235.7193043959294,High_spent_Medium_value_payments,410.3526230710092,Poor
34,Journalist,65635.12,5762.593333333332,7,7,20,5,"Debt Consolidation Loan, Student Loan, Not Specified, Payday Loan, and Credit-Builder Loan",40,16.0,2.21,8.0,Bad,1250.01,25.76426291705253,12,Yes,180.1874058663947,71.59888324756855,High_spent_Large_value_payments,564.4730442193701,Poor
41,Media_Manager,106602.63,8924.5525,7,5,12,2,"Credit-Builder Loan, and Personal Loan",25,22.0,11.33,4.0,Standard,962.51,37.05750468443522,30,No,125.9142626730801,848.0459299538533,Low_spent_Medium_value_payments,198.4950573730665,Standard
41,,106602.63,8924.5525,7,5,12,2,"Credit-Builder Loan, and Personal Loan",25,17.0,17.33,4.0,Standard,962.51,28.379917048553768,30,No,125.9142626730801,160.21330755574988,High_spent_Large_value_payments,846.3276797711701,Standard
41,Media_Manager,106602.63,8924.5525,7,5,12,2,"Credit-Builder Loan, and Personal Loan",30,19.0,17.33,5.0,Standard,962.51,32.17065023726652,30,No,125.9142626730801,637.6892186433748,Low_spent_Large_value_payments,398.85176868354506,Standard
41,Media_Manager,106602.63,8924.5525,7,5,12,2,"Credit-Builder Loan, and Personal Loan",28,18.0,11.33,5.0,Standard,962.51,25.453481638688427,30,No,125.9142626730801,334.070860107449,Low_spent_Large_value_payments,702.4701272194708,Standard
38,Mechanic,21114.95,1478.5791666666669,4,7,12,1,Personal Loan,13,8.0,2.539999999999999,3.0,Good,895.29,30.06744908832685,28,No,9.60864463956188,93.30324805307352,Low_spent_Large_value_payments,314.9460239740313,Poor
38,Mechanic,21114.95,1478.5791666666669,4,7,12,1,Personal Loan,13,8.0,8.54,3.0,Good,895.29,32.93617965443816,28,No,9.60864463956188,62.100464673110345,Low_spent_Medium_value_payments,356.1488073539945,Poor
38,Mechanic,21114.95,1478.5791666666669,4,7,12,1,Personal Loan,13,8.0,3.5399999999999987,3.0,,895.29,32.79422109487375,29,No,9.60864463956188,153.02224116753237,,275.22703085957244,Poor
38,Mechanic,21114.95,1478.5791666666669,4,7,12,1,Personal Loan,13,9.0,8.54,3.0,Good,895.29,26.20476356602677,29,No,9.60864463956188,53.80630827097371,Low_spent_Medium_value_payments,364.4429637561311,Standard
38,Mechanic,21114.95,1478.5791666666669,4,7,12,1,Personal Loan,13,8.0,8.54,3.0,,895.29,38.61453097629544,29,No,9.60864463956188,52.30221408720568,Low_spent_Large_value_payments,355.9470579398992,Poor
38,Mechanic,21114.95,1478.5791666666669,4,7,12,1,Personal Loan,10,8.0,3.5399999999999987,8.0,,895.29,25.35859549187604,,No,9.60864463956188,78.77893315076935,Low_spent_Small_value_payments,349.47033887633546,Poor
37,Doctor,31680.74,2670.061666666667,6,6,26,3,"Auto Loan, Home Equity Loan, and Debt Consolidation Loan",20,18.0,4.5600000000000005,10.0,Bad,1280.16,37.60526211070381,7 ,Yes,72.43564254736741,36.59674287029717,High_spent_Medium_value_payments,407.9737812490022,Poor
38,Lawyer,32200.64,2552.3866666666668,9,5,17,7,"Personal Loan, Payday Loan, Student Loan, Credit-Builder Loan, Personal Loan, Home Equity Loan, and Mortgage Loan",40,16.0,7.62,10.0,Bad,2121.07,33.47427000039721,8 ,Yes,140.7938649847458,88.07900988101927,High_spent_Small_value_payments,286.36579180090166,Standard
38,Lawyer,32200.64,2552.3866666666668,9,5,17,7,"Personal Loan, Payday Loan, Student Loan, Credit-Builder Loan, Personal Loan, Home Equity Loan, and Mortgage Loan",40,19.0,7.62,10.0,Bad,2121.07,25.793301927867542,8 ,Yes,140.7938649847458,73.54097993473572,High_spent_Medium_value_payments,290.9038217471852,Poor
19,Accountant,64122.84,5053.57,7,6,29,4,"Home Equity Loan, Credit-Builder Loan, Debt Consolidation Loan, and Mortgage Loan",25,23.0,11.48,12.0,,1323.21,37.413185900808,9 ,Yes,147.0690962890094,367.4849798391635,Low_spent_Medium_value_payments,270.80292387182703,Poor
20,Accountant,64122.84,5053.57,7,6,29,4,"Home Equity Loan, Credit-Builder Loan, Debt Consolidation Loan, and Mortgage Loan",25,23.0,11.48,12.0,Bad,1323.21,38.37767641101101,9 ,Yes,147.0690962890094,354.23717743827643,Low_spent_Large_value_payments,274.05072627271414,Poor
